,Unnamed: 0,answer1,answer2,label,berttrained,bertvanilla,sas,f1,bi_encoder,bleu,rouge_L,meteor,new_bi_encoder,new_berttrained
1621,1621,thirteenth,reaping,0.0,0.08809909,0.33547342,0.009115501,0.0,0.0963503569364547,0.0,0.0,0.0,-0.0797176212072372,0.036830157
1622,1622,thirteenth,Yom Kippur,0.0,0.20166855,0.23932053,0.010516669,0.0,0.2095984816551208,0.0,0.0,0.0,0.1484633833169937,1.0
1623,1623,Dean Martin,Connie Francis,1.0,0.15710647,0.3733291,0.009628882,0.0,0.1573572903871536,0.0,0.0,0.0,0.0780345723032951,0.098922305
1624,1624,16 March 2019,15 april 2018,0.0,0.50934464,0.7247394,0.18244356,0.0,0.5170814990997314,0.0,0.0,0.0,0.4770715236663818,0.092537954
1625,1625,16 March 2019,"July 25, 2018",0.0,0.14465189,0.5970621,0.036492184,0.0,0.1185221895575523,0.0,0.0,0.0,0.1129855513572692,0.0
1626,1626,16 March 2019,5 August 2018,0.0,0.15479483,0.64996487,0.01820383,0.0,0.1105513274669647,0.0,0.0,0.0,0.0635509192943573,0.067893825
1627,1627,16 March 2019,Old Trafford,0.0,0.04152232,0.24415123,0.009231552,0.0,0.0419053435325622,0.0,0.0,0.0,-0.0952717065811157,0.0
1628,1628,16 March 2019,10 December 2017,1.0,0.17902164,0.6609783,0.0154410135,0.0,0.1747980117797851,0.0,0.0,0.0,0.1304788291454315,0.10965721
1629,1629,16 March 2019,11 november 2018,1.0,0.13961269,0.66674477,0.032372765,0.0,0.1088491082191467,0.0,0.0,0.0,0.0806518718600273,0.0
1630,1630,16 March 2019,2018,1.0,0.3090092,0.50118333,0.03248239,0.0,0.3277694880962372,0.0,0.0,0.0,0.2888788878917694,0.1668349
1631,1631,16 March 2019,7 April 2018,1.0,0.2174743,0.67111486,0.08851828,0.0,0.1896902471780777,0.0,0.0,0.0,0.1789638996124267,0.09986906
1632,1632,O(n),o( n ),2.0,0.8097541,1.0000005,0.96033174,0.0,0.8174058794975281,0.0,1.0,0.9921875,0.8277077674865723,0.4792849
1633,1633,O(n),O,2.0,0.75342417,0.642207,0.8571223,0.0,0.7563360929489136,0.0,0.6666666666666666,0.3846153846153847,0.8274354934692383,0.16947404
1634,1634,O(n),24 hours or less,0.0,0.03846446,0.2690633,0.02768973,0.0,0.0180645287036895,0.0,0.0,0.0,-0.0091923996806144,0.1326838
1635,1635,O(n),O(log n),2.0,0.74476844,0.8841918,0.7459718,0.0,0.7281982898712158,0.0,0.8,0.7653061224489797,0.5137122869491577,0.0
1636,1636,Jason and Justin Draeger,Sally Struthers,0.0,0.20324382,0.29053876,0.009398941,0.0,0.1694807559251785,0.0,0.0,0.0,0.0466060414910316,0.17601512
1637,1637,Jason and Justin Draeger,Rob Reiner,0.0,0.33905646,0.2802768,0.009786676,0.0,0.3337167501449585,0.0,0.0,0.0,0.1940418183803558,0.14364064
1638,1638,Jason and Justin Draeger,Jacobs,2.0,0.16086574,0.27193022,0.042253476,0.0,0.1515103131532669,0.0,0.0,0.0,-0.0053358990699052,0.32115805
1639,1639,Jason and Justin Draeger,Christian Jacobs,2.0,0.19871514,0.27042404,0.010203361,0.0,0.1953807771205902,0.0,0.0,0.0,0.0603112205862998,0.23201564
1640,1640,Jason and Justin Draeger,casey siemaszko,2.0,0.14176853,0.24254923,0.01007656,0.0,0.1031062230467796,0.0,0.0,0.0,-0.0279510840773582,0.82420605
1641,1641,Jason and Justin Draeger,twins Jason and Justin Draeger,2.0,0.832461,0.9294619,0.86788166,0.888888888888889,0.8050079941749573,0.7788007830714049,0.888888888888889,0.8099489795918368,0.6540730595588684,0.8159768
1642,1642,Poppy Drayton,jodi benson,0.0,0.2775017,0.24265009,0.010952292,0.0,0.2869958877563476,0.0,0.0,0.0,0.1656501591205597,0.03167962
1643,1643,Poppy Drayton,Loreto Peralta,0.0,0.2712686,0.22469524,0.009553289,0.0,0.2735932171344757,0.0,0.0,0.0,0.2437314838171005,0.5783114
1644,1644,Poppy Drayton,Jodi Marie Marzorati Benson,0.0,0.2310954,0.22018917,0.009491943,0.0,0.2267937064170837,0.0,0.0,0.0,0.1783434599637985,0.09953158
1645,1645,Poppy Drayton,Merrin Dungey,0.0,0.26529065,0.23280394,0.010713824,0.0,0.2804169058799743,0.0,0.0,0.0,-0.0323538556694984,0.21762384
1646,1646,Poppy Drayton,patricia ann carroll,0.0,0.17900153,0.25421977,0.010325043,0.0,0.1638300418853759,0.0,0.0,0.0,0.1536006778478622,0.055581428
1647,1647,Poppy Drayton,Gina Gershon,0.0,0.15030196,0.24643588,0.009853992,0.0,0.1282089352607727,0.0,0.0,0.0,0.0647438988089561,0.09902256
1648,1648,7 October 2018,october 2018,1.0,0.7328282,0.870883,0.7163388,0.8,0.7149059772491455,0.0,0.8,0.8928571428571429,0.7168413996696472,0.02501525
1649,1649,Sebastian Vettel,Nico Rosberg,1.0,0.15034756,0.25901628,0.009366096,0.0,0.1673451662063598,0.0,0.0,0.0,0.0942814350128173,0.74505526
1650,1650,Texas,clemson tigers,0.0,0.16873151,0.31927368,0.009505401,0.0,0.1792052537202835,0.0,0.0,0.0,0.092644490301609,0.17896913
1651,1651,Texas,Pittsburgh,0.0,0.16078682,0.426261,0.009517747,0.0,0.2331544309854507,0.0,0.0,0.0,0.1088023334741592,0.2497849
1652,1652,Texas,Hawaii Warriors,0.0,0.26223874,0.43432617,0.009520395,0.0,0.2840302586555481,0.0,0.0,0.0,0.1886398494243621,0.1857123
1653,1653,Texas,Hairy Dawg,0.0,0.0733968,0.2216246,0.009414822,0.0,0.0768880546092987,0.0,0.0,0.0,-0.0621912814676761,0.04480998
1654,1654,Texas,alabama crimson tide,0.0,0.10958097,0.46965265,0.00960497,0.0,0.0735777765512466,0.0,0.0,0.0,0.0429517775774002,0.17268193
1655,1655,Texas,Western Kentucky,0.0,0.272177,0.4286638,0.009857388,0.0,0.3508980870246887,0.0,0.0,0.0,0.2835289239883423,0.10648623
1656,1656,Texas,Clemson,0.0,0.12097145,0.38038674,0.013864613,0.0,0.1561748683452606,0.0,0.0,0.0,-0.0518786385655403,0.7231011
1657,1657,Fryda Wolff,amanda leighton,0.0,0.2445227,0.2576859,0.011849564,0.0,0.2287124544382095,0.0,0.0,0.0,0.1205157786607742,0.11076239
1658,1658,Fryda Wolff,Icona Pop,0.0,0.11590529,0.25765994,0.009436941,0.0,0.1073503345251083,0.0,0.0,0.0,-0.0652620941400528,0.11114851
1659,1659,Fryda Wolff,Hammy,0.0,0.1366638,0.2385247,0.009784578,0.0,0.1231239885091781,0.0,0.0,0.0,0.019227311015129,0.10392091
1660,1660,Fryda Wolff,skylar astin,0.0,0.17411141,0.24882111,0.009530791,0.0,0.1755587756633758,0.0,0.0,0.0,-0.0499167963862419,0.20179157
1661,1661,Fryda Wolff,Kevin Michael Richardson,0.0,0.14027154,0.2169411,0.009703512,0.0,0.1441842019557953,0.0,0.0,0.0,0.0520571731030941,0.0068117343
1662,1662,1787,1748,0.0,0.43497398,0.67264044,0.27589348,0.0,0.4163888096809387,0.0,0.0,0.0,0.3066122829914093,0.08922583
1663,1663,Football,Association football,1.0,0.7299947,0.7088309,0.7402651,0.6666666666666666,0.710403323173523,0.0,0.6666666666666666,0.2631578947368421,0.7550831437110901,0.23921008
1664,1664,Football,Basketball,1.0,0.29722443,0.64354026,0.01546716,0.0,0.3995708227157593,0.0,0.0,0.0,0.1926642060279846,0.0
1665,1665,season three,season eight,0.0,0.52214694,0.8851242,0.22602656,0.5,0.46546071767807,0.0,0.5,0.25,0.4010231494903564,0.16712832
1666,1666,season three,the eighth-season finale,0.0,0.39739433,0.53070897,0.2774822,0.0,0.3376110196113586,0.0,0.3333333333333333,0.0,0.3798351883888244,0.022793742
1667,1667,season three,season 9,0.0,0.47566205,0.79575324,0.2519707,0.5,0.409381628036499,0.0,0.5,0.25,0.3482310175895691,0.0668019
1668,1668,18,95,0.0,0.14658146,0.6239505,0.019231511,0.0,0.1900030523538589,0.0,0.0,0.0,-0.0080559439957141,0.019554356
1669,1669,18,over 670,0.0,0.15628637,0.40829995,0.010051215,0.0,0.1626278758049011,0.0,0.0,0.0,0.0354977063834667,0.068892814
1670,1670,18,22,0.0,0.37043095,0.81571245,0.15506461,0.0,0.4179008603096008,0.0,0.0,0.0,0.2479507178068161,0.37397778
1671,1671,18,5,1.0,0.25483224,0.6766622,0.08399656,0.0,0.277134507894516,0.0,0.0,0.0,0.0790493190288543,0.7863525
1672,1672,18,2,1.0,0.2681772,0.6691276,0.0777817,0.0,0.2894273400306701,0.0,0.0,0.0,0.0376897379755973,0.13999993
1673,1673,18,14,1.0,0.38366553,0.8432885,0.21708515,0.0,0.4440580010414123,0.0,0.0,0.0,0.2699821591377258,0.5116523
1674,1674,18,13 years,0.0,0.28580278,0.53090113,0.07272295,0.0,0.3119075894355774,0.0,0.0,0.0,0.2095941305160522,0.46830854
1675,1675,18,16,0.0,0.5343758,0.8516419,0.24520092,0.0,0.583980917930603,0.0,0.0,0.0,0.4580035209655761,0.47181627
1676,1676,Jury duty,Jus soli,0.0,0.22100903,0.22943352,0.014791042,0.0,0.2237467914819717,0.0,0.0,0.0,0.1048778519034385,0.0
1677,1677,Jury duty,Individual shared responsibility provision,0.0,0.27945086,0.31436375,0.009460924,0.0,0.3067725300788879,0.0,0.0,0.0,0.247235968708992,0.054905094
1678,1678,Jury duty,Congress,0.0,0.21057497,0.27121595,0.009440793,0.0,0.2661297917366028,0.0,0.0,0.0,0.1292747110128402,0.23163216
1679,1679,Jury duty,identity,0.0,0.17837512,0.28578782,0.009493329,0.0,0.2250580191612243,0.0,0.0,0.0,0.0779834538698196,0.06885122
1680,1680,Jury duty,responsibility to protect,1.0,0.30423173,0.36260924,0.009037447,0.0,0.2801963686943054,0.0,0.0,0.0,0.2473299950361251,0.037047356
1681,1681,Jury duty,pay taxes,1.0,0.35038692,0.30310145,0.009209719,0.0,0.3982697129249573,0.0,0.0,0.0,0.353621631860733,0.24032451
1682,1682,Jury duty,filial support,1.0,0.24424678,0.2464253,0.009360143,0.0,0.2790277600288391,0.0,0.0,0.0,0.1033103317022323,0.20831864
1683,1683,Jury duty,right to have rights,1.0,0.2513734,0.30064797,0.009970109,0.0,0.2681537866592407,0.0,0.0,0.0,0.2107525169849395,0.4457361
1684,1684,Jury duty,Voting for federal office,1.0,0.22584069,0.31731853,0.009062626,0.0,0.2391321957111358,0.0,0.0,0.0,0.2422753870487213,0.14729246
1685,1685,Canute the Great,927,0.0,0.16724314,0.2846579,0.009675337,0.0,0.1807851493358612,0.0,0.0,0.0,0.0763596296310424,0.23901002
1686,1686,Canute the Great,Egbert of Wessex,0.0,0.0799873,0.31187686,0.009560808,0.0,0.0634708702564239,0.0,0.0,0.0,0.044205330312252,0.1221543
1687,1687,Canute the Great,12 July 927,0.0,0.1313328,0.2797783,0.009495553,0.0,0.1434279084205627,0.0,0.0,0.0,0.0158382914960384,0.080816425
1688,1688,Canute the Great,"Charles, Prince of Wales",0.0,0.13041444,0.33140224,0.009568817,0.0,0.1185309290885925,0.0,0.0,0.0,0.0754875615239143,0.28499913
1689,1689,Canute the Great,Henry III,0.0,0.1034401,0.29295334,0.009782435,0.0,0.0782941877841949,0.0,0.0,0.0,0.0352682173252105,0.31344983
1690,1690,Canute the Great,thelstan,0.0,0.14122242,0.44039375,0.010164955,0.0,0.1369075626134872,0.0,0.0,0.0,-0.0387068577110767,0.09976659
1691,1691,Canute the Great,æthelstan,2.0,0.22703575,0.283024,0.010898426,0.0,0.2170747816562652,0.0,0.0,0.0,-0.0479679778218269,0.20221806
1692,1692,Sir Robert Walpole,Robert Walpole,2.0,0.9265975,0.8776065,0.90609014,0.8,0.9291895627975464,0.0,0.8,0.8928571428571429,0.9621194005012512,0.22867812
1693,1693,India,pakistan,1.0,0.44315064,0.5895813,0.010539355,0.0,0.5363683700561523,0.0,0.0,0.0,0.3129178285598755,0.07448782
1694,1694,India,asia pacific,0.0,0.34421408,0.44514096,0.01026414,0.0,0.4024370312690735,0.0,0.0,0.0,0.1953883618116378,0.075003095
1695,1695,India,United States,0.0,0.3185401,0.2783606,0.009645365,0.0,0.3477983176708221,0.0,0.0,0.0,0.1380797773599624,0.03160829
1696,1696,India,mexico,0.0,0.35352477,0.49079126,0.009592078,0.0,0.4183615148067474,0.0,0.0,0.0,0.141661450266838,0.10144268
1697,1697,India,Switzerland,0.0,0.1671828,0.45300123,0.009620831,0.0,0.2174493223428726,0.0,0.0,0.0,-0.0499159358441829,0.05606678
1698,1698,India,Asia,0.0,0.4462919,0.56638277,0.014143322,0.0,0.5336591601371765,0.0,0.0,0.0,0.3774861097335815,0.04011083
1699,1699,India,Israel,2.0,0.377337,0.51635766,0.010761933,0.0,0.473832756280899,0.0,0.0,0.0,0.2587447464466095,0.025487717
1700,1700,India,west indies,0.0,0.58256835,0.35608798,0.2964766,0.0,0.6077992916107178,0.0,0.0,0.0,0.3769118189811706,0.947986
1701,1701,India,Pakistan,0.0,0.4350296,0.5895813,0.049998064,0.0,0.5294381380081177,0.0,0.0,0.0,0.3330481350421905,0.26624504
1702,1702,Unhappily Ever After,route 66,0.0,0.9363487,0.24029975,0.00985402,0.0,-0.0667194798588752,0.0,0.0,0.0,-0.0751948431134224,0.20492446
1703,1703,Unhappily Ever After,Hit the Road Jack,0.0,0.04635702,0.27282634,0.009760643,0.0,0.0066436124034225,0.0,0.0,0.0,-0.0175339300185441,0.1351776
1704,1704,Unhappily Ever After,Ray Charles,0.0,0.039979693,0.24172309,0.009741204,0.0,0.016146183013916,0.0,0.0,0.0,-0.0210799910128116,0.10329033
1705,1705,Unhappily Ever After,The Killing Stones,0.0,0.09211725,0.28505376,0.009663036,0.0,0.0644242390990257,0.0,0.0,0.0,0.0094582131132483,0.0
1706,1706,Unhappily Ever After,rise up,0.0,0.082265675,0.25834545,0.009940838,0.0,0.0410545021295547,0.0,0.0,0.0,-0.0373627617955207,0.326779
1707,1707,Unhappily Ever After,Margie Hendrix,0.0,0.11488648,0.20371795,0.0096047195,0.0,0.1033247262239456,0.0,0.0,0.0,-0.0009926669299602,0.19640064
1708,1708,Vince Gill,Matt Walst,0.0,0.15741795,0.24746439,0.01041909,0.0,0.1606098413467407,0.0,0.0,0.0,0.0098202601075172,0.38841668
1709,1709,Vince Gill,Mormon Tabernacle Choir,0.0,0.04499842,0.1880183,0.009518547,0.0,-0.0152737172320485,0.0,0.0,0.0,0.023741278797388,0.28678986
1710,1710,Vince Gill,Johnny Keyes and the Magnificents,0.0,0.1542044,0.28290045,0.009249848,0.0,0.1361477375030517,0.0,0.0,0.0,0.0176187194883823,0.002287304
1711,1711,Vince Gill,ola belle reed,1.0,0.12006571,0.23313393,0.010537555,0.0,0.1211050301790237,0.0,0.0,0.0,0.0375125110149383,0.028125769
1712,1712,49-47 BCE,ptolemaic period,0.0,0.08434854,0.22379676,0.046019047,0.0,0.0520415231585502,0.0,0.0,0.0,0.0648864954710006,0.04575311
1713,1713,49-47 BCE,near the end of the Ptolemaic period,0.0,0.09975596,0.28748938,0.041246016,0.0,0.065792016685009,0.0,0.0,0.0,0.0907087698578834,0.04129231
1714,1714,49-47 BCE,1509,0.0,0.06671967,0.39702636,0.012191003,0.0,0.0473321378231048,0.0,0.0,0.0,0.0887600481510162,0.016462535
1715,1715,49-47 BCE,49–47 BCE,2.0,0.9627583,0.87713355,0.96197593,0.5,0.974833846092224,0.0,1.0,0.25,0.9835772514343262,0.03179873
1716,1716,49-47 BCE,49 -- 47 BCE,2.0,0.91316646,0.96957415,0.94776654,0.4,0.9217153191566468,0.0,1.0,0.131578947368421,0.9397419691085817,0.050142787
1717,1717,49-47 BCE,49 BCE,2.0,0.7824384,0.82558554,0.7596175,0.5,0.7608193755149841,0.0,0.8,0.25,0.8338807821273804,0.07586353
1718,1718,Georgia Hall,Naomi Osaka,0.0,0.090298355,0.23883472,0.009412839,0.0,0.0817691087722778,0.0,0.0,0.0,0.0084679974243044,0.07044782
1719,1719,Cole Porter,John Burroughs,0.0,0.18008588,0.27947935,0.009868886,0.0,0.1923766285181045,0.0,0.0,0.0,-0.0369314663112163,0.06391331
1720,1720,Cole Porter,Barry Stuart,0.0,0.22812878,0.2659282,0.010549643,0.0,0.2307335287332534,0.0,0.0,0.0,0.0268204063177108,0.099561825
1721,1721,Cole Porter,Gerald Fried,0.0,0.052040927,0.24966176,0.0100692045,0.0,0.0340114012360572,0.0,0.0,0.0,-0.1080847382545471,0.12035189
1722,1722,Cole Porter,Jewel Akens,0.0,0.21107315,0.21311839,0.011022107,0.0,0.218313068151474,0.0,0.0,0.0,0.0967947617173194,0.10834657
1723,1723,Cole Porter,Fiona Shaw,0.0,0.06390453,0.2720108,0.010095728,0.0,0.044561855494976,0.0,0.0,0.0,-0.1454139798879623,0.9726213
1724,1724,Baltimore Colts,the New York Giants,0.0,0.24476512,0.43673125,0.00966509,0.0,0.2351459115743637,0.0,0.0,0.0,0.1773647665977478,0.9319637
1725,1725,"$2,500",nearly $35 million,0.0,0.28861412,0.5512437,0.10707912,0.0,0.2721856236457824,0.0,0.0,0.131578947368421,0.2870622277259826,0.85973364
1726,1726,"$2,500",university scholarships,0.0,0.032183535,0.27226526,0.012040516,0.0,-0.006028295494616,0.0,0.0,0.0,-0.0742347985506057,0.05230687
1727,1727,"$2,500","$ 25, 000",0.0,0.35626593,0.8161841,0.23442264,0.0,0.3393929004669189,0.0,0.0,0.131578947368421,0.311576098203659,0.013169641
1728,1728,"$2,500",$1,0.0,0.38049334,0.72468644,0.13728501,0.0,0.3900426030158996,0.0,0.0,0.25,0.413055419921875,0.07548927
1729,1729,"$2,500",6,0.0,0.1250708,0.419907,0.022287011,0.0,0.1282279342412948,0.0,0.0,0.0,0.04955380782485,0.0
1730,1730,Faithe Herman,mandy moore,0.0,0.1469949,0.2957072,0.00968677,0.0,0.1354149580001831,0.0,0.0,0.0,-0.0378807559609413,0.11474979
1731,1731,Faithe Herman,chrissy metz,0.0,0.32054788,0.27472287,0.010486671,0.0,0.3107065260410309,0.0,0.0,0.0,0.1103653833270073,0.0
1732,1732,"November 18, 2018","October 7, 2018",0.0,0.59588844,0.8842701,0.2723639,0.3333333333333333,0.5754129886627197,0.0,0.3333333333333333,0.46875,0.6118295192718506,0.19766238
1733,1733,"November 18, 2018","november 25, 2018",0.0,0.6269336,0.9215344,0.39299232,0.6666666666666666,0.6009089350700378,0.0,0.6666666666666666,0.6388888888888888,0.6405510306358337,0.30658156
1734,1734,"November 18, 2018","April 2, 2017",0.0,0.1829175,0.7800991,0.09776729,0.0,0.1499407291412353,0.0,0.0,0.125,0.129129409790039,0.0010249795
1735,1735,"November 18, 2018","February 25, 2018",0.0,0.49187693,0.863669,0.26693243,0.3333333333333333,0.4652931094169616,0.0,0.3333333333333333,0.46875,0.5015590190887451,0.34560478
1736,1736,"November 18, 2018","February 12, 2017",0.0,0.2669547,0.8258724,0.103992015,0.0,0.2580123841762543,0.0,0.0,0.125,0.2334787398576736,0.405851
1737,1737,Claudia Grace Wells,Michael J. Fox,0.0,0.012424782,0.27400184,0.009410549,0.0,-0.0399634502828121,0.0,0.0,0.0,-0.1010371893644332,0.061628424
1738,1738,"July 12, 1989","january 9, 1987",0.0,0.5334771,0.8202093,0.12103762,0.0,0.5619949698448181,0.0,0.0,0.125,0.5197630524635315,0.015655601
1739,1739,"July 12, 1989","November 16, 2015",0.0,0.21286516,0.7386548,0.013322371,0.0,0.2056748270988464,0.0,0.0,0.125,0.1466052830219268,0.13570897
1740,1740,"July 12, 1989","april 22, 1998",0.0,0.16292435,0.76428425,0.03230012,0.0,0.1378584802150726,0.0,0.0,0.125,0.0748729705810546,0.6286828
1741,1741,"July 12, 1989",1987,1.0,0.46033505,0.54784447,0.12955889,0.0,0.485877513885498,0.0,0.0,0.0,0.440959095954895,0.6747663
1742,1742,Worcester Wreath Company,evergreens,0.0,0.30433902,0.30204216,0.009579113,0.0,0.2901293039321899,0.0,0.0,0.0,0.2030579894781112,0.1798208
1743,1743,Worcester Wreath Company,usually made from evergreens,0.0,0.30944982,0.2949362,0.010187048,0.0,0.2820661067962646,0.0,0.0,0.0,0.2042789161205291,0.5234449
1744,1744,Worcester Wreath Company,German Lutherans,0.0,0.071965806,0.26455045,0.0106350565,0.0,0.0379244238138198,0.0,0.0,0.0,-0.0236878842115402,0.26154009
1745,1745,Worcester Wreath Company,Illinois,0.0,0.053690065,0.31487635,0.009579225,0.0,0.0498619824647903,0.0,0.0,0.0,-0.0024168603122234,0.0
1746,1746,Worcester Wreath Company,Scotland,0.0,0.11904116,0.26571852,0.009464992,0.0,0.1057483851909637,0.0,0.0,0.0,0.0274129472672939,0.49450073
1747,1747,new bone growth,to culture microorganisms,0.0,0.14565371,0.31429595,0.009435831,0.0,0.0994944125413894,0.0,0.0,0.0,0.1268253922462463,0.17665558
1748,1748,new bone growth,cell plate formation,0.0,0.3391813,0.3872368,0.010285253,0.0,0.3886890411376953,0.0,0.0,0.0,0.2885569632053375,0.121697225
1749,1749,new bone growth,translocation,0.0,0.09226486,0.26391432,0.009776874,0.0,0.0919134765863418,0.0,0.0,0.0,0.0151602607220411,0.4364921
1750,1750,new bone growth,four,0.0,0.09798121,0.332978,0.00947972,0.0,0.1122372075915336,0.0,0.0,0.0,0.0912766233086586,0.20957571
1751,1751,new bone growth,new bone growth takes place,1.0,0.888111,0.80510974,0.9614367,0.7499999999999999,0.8747555017471313,0.0,0.7499999999999999,0.6134259259259259,0.8840157985687256,0.21544151
1752,1752,Jessica,malorie shannon,0.0,0.15895234,0.29918858,0.023467422,0.0,0.1731123328208923,0.0,0.0,0.0,0.1642792820930481,0.019483417
1753,1753,Jessica,Jessica Shannon,0.0,0.6574492,0.78507656,0.5406572,0.6666666666666666,0.6150702834129333,0.0,0.6666666666666666,0.2631578947368421,0.6213477849960327,0.02138168
1754,1754,Jessica,Malorie,0.0,0.14690115,0.289175,0.017560259,0.0,0.2156242132186889,0.0,0.0,0.0,0.1150342300534248,0.06071471
1755,1755,Jessica,trevante rhodes,0.0,0.08212424,0.27195477,0.010825825,0.0,0.07462178170681,0.0,0.0,0.0,-0.0551917813718318,0.14884086
1756,1756,Jessica,Marcia Clark,0.0,0.3082438,0.33579248,0.013456598,0.0,0.3143867552280426,0.0,0.0,0.0,0.2249563932418823,0.24899894
1757,1757,Jessica,Nurse Ratched,0.0,0.097052835,0.2805025,0.00972566,0.0,0.0668701604008674,0.0,0.0,0.0,0.0824615135788917,0.033629633
1758,1758,Jessica,Shannon,0.0,0.27982938,0.41258377,0.012075445,0.0,0.3280782401561737,0.0,0.0,0.0,0.1511954814195633,0.09048163
1759,1759,radiation,stratosphere,0.0,0.34017387,0.29848543,0.025772007,0.0,0.3963038325309753,0.0,0.0,0.0,0.3231968283653259,0.89626575
1760,1760,radiation,ozone,1.0,0.19434325,0.42059505,0.009152479,0.0,0.231956347823143,0.0,0.0,0.0,0.2139016687870025,0.14634076
1761,1761,Titans,jacksonville jaguars,0.0,0.16750586,0.3549778,0.009405643,0.0,0.1820294559001922,0.0,0.0,0.0,0.0711646378040313,0.67135894
1762,1762,Titans,pittsburgh steelers,1.0,0.22042558,0.38415965,0.00954307,0.0,0.2097156047821045,0.0,0.0,0.0,0.0900877341628074,0.11416728
1763,1763,Titans,Tennessee Titans,1.0,0.73019457,0.6985206,0.7138607,0.6666666666666666,0.7537805438041687,0.0,0.6666666666666666,0.2631578947368421,0.7611645460128784,0.011469144
1764,1764,Helium,hydrogen,0.0,0.2710258,0.67141926,0.02829663,0.0,0.3195266425609588,0.0,0.0,0.0,0.198662519454956,0.23311171
1765,1765,Helium,atomic number 30,0.0,0.20715675,0.32659063,0.014236011,0.0,0.1990865468978881,0.0,0.0,0.0,0.1678291112184524,0.10073983
1766,1766,Helium,dmitri mendeleev,0.0,0.20293282,0.2587694,0.009425915,0.0,0.2024319171905517,0.0,0.0,0.0,0.0416215807199478,0.14890021
1767,1767,Helium,Sulfur,0.0,0.13782038,0.47322556,0.009320997,0.0,0.1621834635734558,0.0,0.0,0.0,0.0057370867580175,0.2860697
1768,1768,Helium,He,1.0,0.3120057,0.44608316,0.009549179,0.0,0.3415578603744507,0.0,0.0,0.0,0.1442847400903701,0.20427933
1769,1769,Helium,atomic number 2,2.0,0.21053514,0.31926492,0.014941463,0.0,0.200697973370552,0.0,0.0,0.0,0.1311960816383361,0.08959947
1770,1770,Helium,Helium,2.0,0.9999994,1.0000001,0.96103895,1.0,1.0,0.0,1.0,0.5,0.9999995231628418,0.12023865
1771,1771,Artie,Mike Chang,0.0,0.113345034,0.2558591,0.013645092,0.0,0.131085455417633,0.0,0.0,0.0,-0.0288290567696094,0.761734
1772,1772,Artie,Jesse St. James,0.0,0.048271827,0.25474867,0.011332229,0.0,0.0348708890378475,0.0,0.0,0.0,-0.1617523729801178,0.20026971
