,answer1,answer2,label,f1,sas
933,Georgia May Foote,Julie Foy,0.0,0.0,0.013647139072418213
854,intersection,sequence,0.0,0.0,0.013702438212931156
1273,With arrival in 2017,in 2007,1.0,0.3333333333333333,0.013723216019570827
2354,16,32 teams,0.0,0.0,0.01372965332120657
2916,May - August 2007,march 2011,0.0,0.0,0.013755659572780132
3151,Daniel Mays,James Beck,1.0,0.0,0.013759095221757889
1403,Sara,ashley benson,0.0,0.0,0.013778391294181347
1364,E. Hamilton Lee,CBS,0.0,0.0,0.013798829168081284
2558,Peter,jude,0.0,0.0,0.013806968927383423
30,oleic acid,unsaturated fat,2.0,0.0,0.01382335927337408
2810,"December 1, 2018",2015,2.0,0.0,0.013829893432557583
2511,Joseph Juran,Dorian Shainin,1.0,0.0,0.013849117793142796
1608,Texas,Clemson,0.0,0.0,0.013864795677363873
1451,Max Lloyd-Jones,daniel lissing,2.0,0.0,0.01387479342520237
2955,2016,2007,0.0,0.0,0.01389155164361
2290,"39,250",1063,0.0,0.0,0.013948245905339718
252,1995,2011,0.0,0.0,0.013955152593553066
2237,Nikki Haley,u.s. president,0.0,0.0,0.013974147848784924
2667,Sugar maple,norway spruce,0.0,0.0,0.013994491659104824
2106,Recipe No. 21,1972,0.0,0.0,0.013996786437928677
3097,Annabeth Gish,Catherine Parker,0.0,0.0,0.014005503617227077
2981,professional insolvency and restructuring practitioners,Court,0.0,0.0,0.014018066227436066
845,2018,2013,1.0,0.0,0.014024697244167328
2479,2018,2013,1.0,0.0,0.014024697244167328
1231,Taraji P. Henson,John C. Reilly,0.0,0.0,0.014025205746293068
1397,Solomon,Arthur S. Maxwell,0.0,0.0,0.014081224799156189
1301,02330,1001,0.0,0.0,0.014119897037744522
1446,Max Lloyd-Jones,Tom,0.0,0.0,0.014139705337584019
2564,India,Asia,0.0,0.0,0.014143295586109161
2324,1996,15 B.C.,0.0,0.0,0.014144406653940678
237,Ashtavakra,Krishna,0.0,0.0,0.014149134047329426
2242,22,66,0.0,0.0,0.014168435707688332
1140,"March 10, 1981",1974,0.0,0.0,0.014186630956828594
1538,constantly,moments before waking,0.0,0.0,0.014189304783940315
2291,"39,250",5,0.0,0.0,0.014227138832211494
2951,etiology,MD,0.0,0.0,0.014333182945847511
1253,Woodrow Wilson,dwight d. eisenhower,0.0,0.0,0.014368999749422073
374,1989,2018,2.0,0.0,0.014380167238414288
2858,Nitrate,improper disposal of wastes,1.0,0.0,0.014410299248993397
1119,Ulama,mancala,0.0,0.0,0.014496772550046444
2023,Nick Sager,Peter Parros,0.0,0.0,0.014506523497402668
2601,The 1935Â Labor Day hurricane,harvey,0.0,0.0,0.014529092237353325
2387,74,1400,0.0,0.0,0.014531154185533524
2693,banks,the Securities and Exchange Commission,1.0,0.0,0.014534956775605679
2534,Registered persons,local entity,1.0,0.0,0.014541823416948318
3018,Rectified spirit,alcohol by volume,0.0,0.0,0.014580050483345985
1968,novation,quid pro quo,0.0,0.0,0.014582482166588306
1989,Des Moines,Chicago,1.0,0.0,0.014590241014957428
2963,quantitative research methods,how public institutions and individual experiences affect education and its outcomes,1.0,0.0,0.014593183062970638
1690,10,92 -- 198,0.0,0.0,0.014603836461901665
3410,22,90,0.0,0.0,0.014781983569264412
1626,Jury duty,Jus soli,0.0,0.0,0.014791007153689861
1482,Cassie Jo Stoddart,Jennifer Ann Crecente,0.0,0.0,0.014793133363127708
2696,Ernst Haeckel,Hans Reiter,0.0,0.0,0.014813628047704697
2288,"39,250",63,0.0,0.0,0.014818869531154633
2505,never,1996,0.0,0.0,0.01484003383666277
605,1992,2007,0.0,0.0,0.014877117238938808
3280,92,eleven,0.0,0.0,0.014882897958159447
180,engraving,gravure,0.0,0.0,0.014883317053318024
2776,loosely,the girl next door,0.0,0.0,0.01490658801048994
2158,"""Formality""",13,0.0,0.0,0.014977558515965939
1053,The Fury in the Jury,"\""The Last One\""",0.0,0.0,0.014986242167651653
3390,2008,2015,0.0,0.0,0.014994120225310326
683,Natalie Dormer,Samantha Spiro,0.0,0.0,0.015000996179878712
185,"January 2, 2016",2012,1.0,0.0,0.015004186891019344
3569,graphite or metal,zinc,0.0,0.0,0.015006519854068756
404,several victims,Chad,0.0,0.0,0.015016956254839897
1860,Lexie Grey,Elizabeth,0.0,0.0,0.015032120048999786
2443,Richard Madden,best lead actor,0.0,0.0,0.01503846887499094
3385,9,99,2.0,0.0,0.015065636485815048
1570,thirteenth,yahrzeit,0.0,0.0,0.015076281502842903
2778,the West Point cadet officer,general officers,0.0,0.0,0.015159796923398972
3527,Reeve Jefferson Carney,max martin,0.0,0.0,0.015175181441009045
790,thirty,245,0.0,0.0,0.015220179222524166
1122,1997,2018,0.0,0.0,0.01526155136525631
3534,E!,Anthony Anderson,0.0,0.0,0.015281392261385918
3298,Vanessa Hudgens,known professionally as Monique Coleman,0.0,0.0,0.015306168235838413
681,Natalie Dormer,michelle fairley,0.0,0.0,0.015329110436141491
2207,222,146,0.0,0.0,0.015360500663518906
3349,Opposite,Sympodial,0.0,0.0,0.015363075770437717
3127,meter,r,0.0,0.0,0.015363754704594612
1552,many,over 1100,1.0,0.0,0.015367780812084675
1578,16 March 2019,10 December 2017,1.0,0.0,0.01544102095067501
3559,Minnesota Vikings,Packers,0.0,0.0,0.015448793768882751
1616,Football,Basketball,1.0,0.0,0.015467146411538124
3538,2016–17,2011,1.0,0.0,0.015471555292606354
1970,up to 25 players,11,0.0,0.0,0.015528381802141666
405,several victims,Will,1.0,0.0,0.015717217698693275
3152,104,1776447,0.0,0.0,0.015740279108285904
685,Natalie Dormer,Essie Davis,0.0,0.0,0.015757737681269646
3226,"Lausanne, Switzerland",Paris,0.0,0.0,0.015796076506376266
1399,Sara,Kira McLean,0.0,0.0,0.015827680006623268
342,the Middle East,Asia,1.0,0.0,0.015832917764782906
340,the Middle East,sahel,1.0,0.0,0.01583568938076496
3209,New York,California,0.0,0.0,0.015891022980213165
2285,"39,250",61819,0.0,0.0,0.015896564349532127
1362,E. Hamilton Lee,James Harold Doolittle,0.0,0.0,0.015932312235236168
783,UCF Knights,UCLA Bruins,1.0,0.0,0.015980716794729233
3140,Babylonians,2000 BC,1.0,0.0,0.016059914603829384
3301,Vanessa Hudgens,Ashley Tisdale,1.0,0.0,0.016105979681015015
3224,Michelangelo,sandro botticelli,0.0,0.0,0.01616218127310276
2648,Health information technology,pathophysiology,0.0,0.0,0.016276659443974495
1761,13,545,0.0,0.0,0.016300857067108154
2929,Liton Das,shikhar dhawan,1.0,0.0,0.016315773129463196
2297,11 October 1959,1967,0.0,0.0,0.016384832561016083
1450,Max Lloyd-Jones,Grant Bowler,0.0,0.0,0.016422029584646225
2402,front-wheel drive,awd,0.0,0.0,0.016589008271694183
463,amino acid,Plant hormones,0.0,0.0,0.01661571115255356
1781,32,up to two,0.0,0.0,0.01667567901313305
868,Willie,peter,0.0,0.0,0.016696622595191002
530,Stephen Perry,sean combs,0.0,0.0,0.016772178933024406
2169,1951,october 1947,0.0,0.0,0.01682206802070141
290,036,6762033,0.0,0.0,0.01682811789214611
1434,Rabindranath Tagore,Lata Mangeshkar,0.0,0.0,0.01683291420340538
376,the Union Government,the President,1.0,0.0,0.016927121207118034
2206,222,100,0.0,0.0,0.01695392280817032
671,non-judicial punishment,discrimination,0.0,0.0,0.01702205277979374
749,Drug Enforcement,Area Number,0.0,0.0,0.017085326835513115
1407,Patrick Duffy,Michael J. Fox,0.0,0.0,0.017132112756371498
2620,3m-5m,two,0.0,0.0,0.017231710255146027
3547,Talia Shire,Tate Taylor,0.0,0.0,0.017251230776309967
1302,02330,128,0.0,0.0,0.017353355884552002
639,OWN,nbc,0.0,0.0,0.017482180148363113
1705,Jessica,Malorie,0.0,0.0,0.017560167238116264
684,Natalie Dormer,lena headey,0.0,0.0,0.017568059265613556
2166,Henry Loeb III,Tom T. Hall,0.0,0.0,0.017578711733222008
1870,Glynis Johns,Julie Andrews,0.0,0.0,0.01760064624249935
3257,43,96,0.0,0.0,0.017861399799585342
310,2018,2015,0.0,0.0,0.01787462830543518
3197,"""personal account number""",ab123456c,0.0,0.0,0.017906079068779945
1179,2009,2016,0.0,0.0,0.017941609025001526
2209,222,106,0.0,0.0,0.01795295625925064
1288,main antagonist of the story,tesseract,0.0,0.0,0.017971022054553032
527,1950,between 1986 and 1995,0.0,0.0,0.01797911897301674
1906,Motor Vessel,multi-purpose,0.0,0.0,0.01798536814749241
3588,Stuart Townend,Steve Williams,0.0,0.0,0.018027225509285927
55,Daniel Radcliffe,Matthew Broderick,0.0,0.0,0.018045881763100624
452,for all penalties,first stoppage of play,1.0,0.0,0.01807021163403988
3016,Rectified spirit,tequila,0.0,0.0,0.018133509904146194
2310,"February 12, 1993",1986,0.0,0.0,0.018155978992581367
361,2008,2013,0.0,0.0,0.018164554610848427
2870,broader focus,Italy,0.0,0.0,0.018166640773415565
1576,16 March 2019,5 August 2018,0.0,0.0,0.01820385456085205
2343,The discovery of hyperbolic geometry,Newtonian physics,0.0,0.0,0.018243147060275078
316,Isaac Liev Schreiber,Kiefer Sutherland,0.0,0.0,0.018363116309046745
2030,the Welsh language name llwyd,Scottish origins,1.0,0.0,0.01836789771914482
152,"July 26, 2016","February 18, 2013",0.0,0.0,0.018418440595269203
1230,Taraji P. Henson,sarah silverman,0.0,0.0,0.018472330644726753
285,036,94,0.0,0.0,0.018550578504800797
1232,Taraji P. Henson,Jane Lynch,0.0,0.0,0.01860525645315647
740,a T-bone,beefsteak,1.0,0.0,0.01861153356730938
1287,main antagonist of the story,a dark shadow,0.0,0.0,0.01862277276813984
2660,135 minutes,four - day frame,0.0,0.0,0.018696695566177368
2723,modified for faster speed,a replacement engine,0.0,0.0,0.01872904971241951
2918,May - August 2007,2011,0.0,0.0,0.018791889771819115
3101,Annabeth Gish,kate siegel,0.0,0.0,0.01897338218986988
2686,Georgia,North Carolina,0.0,0.0,0.019094198942184448
1360,E. Hamilton Lee,charles lindbergh,0.0,0.0,0.019153473898768425
232,Ashtavakra,Parashurama,0.0,0.0,0.019162701442837715
711,"""Counterfeit""",25,0.0,0.0,0.019172707572579384
966,central nervous system,reward pathway,0.0,0.0,0.019182510673999786
1620,18,95,0.0,0.0,0.019231479614973068
234,Ashtavakra,apsara,0.0,0.0,0.019234029576182365
367,the 1980s,1994,0.0,0.0,0.019240673631429672
2172,1951,1833,0.0,0.0,0.01925351284444332
233,Ashtavakra,Duryodhana,0.0,0.0,0.01926511526107788
2677,John Langstaff,jeff pescetto,0.0,0.0,0.019304191693663597
2988,Conrad,Russell,0.0,0.0,0.019315585494041443
2684,Georgia,South Carolina,0.0,0.0,0.019376618787646294
3187,up to 16Â megapixels,three,0.0,0.0,0.01945468783378601
1006,asymmetrical federalism,a multi-party representative democracy,0.0,0.0,0.01947503723204136
2349,The discovery of hyperbolic geometry,quantum mechanics,2.0,0.0,0.019605550915002823
1204,Rubik's Brand Ltd.,Ideal Toy Corp.,1.0,0.0,0.019710451364517212
1943,1948,1968,0.0,0.0,0.019738933071494102
358,20 July 1969,13 September 1959,0.0,0.0,0.01980607397854328
141,5th century,c. 400 BCE,0.0,0.0,0.01982218772172928
1254,Woodrow Wilson,Franklin D. Roosevelt,0.0,0.0,0.019828174263238907
97,/,file.txt,0.0,0.0,0.019847093150019646
1515,none,333,0.0,0.0,0.01988517865538597
1324,increased metabolism,regulation of blood pressure and electrolyte balance,2.0,0.0,0.019894855096936226
2433,20–40 million,as many as a thousand,0.0,0.0,0.019896430894732475
1299,November through December,April,0.0,0.0,0.0200699083507061
1062,Old English,French,0.0,0.0,0.02009686455130577
2380,no,Oregon,0.0,0.0,0.020148063078522682
648,powerful local supporter,a higher lord,0.0,0.0,0.020153334364295006
1289,main antagonist of the story,A Wrinkle in Time,0.0,0.0,0.020185034722089767
384,Shagun Pandey,Poorva Gokhale,0.0,0.0,0.02023301273584366
3568,graphite or metal,permanent magnets,0.0,0.0,0.02028234861791134
3374,1757,1500,1.0,0.0,0.020366959273815155
3106,2020,"March 27, 2017",0.0,0.0,0.02037058025598526
283,036,123,0.0,0.0,0.02039693109691143
1376,English,Portuguese,0.0,0.0,0.020419981330633163
2384,74,"approximately 36,900 outlets",0.0,0.0,0.020456362515687943
1438,Rabindranath Tagore,Omkarnath Thakur,0.0,0.0,0.020456507802009583
2769,Matthew Jerome Barr,Michael Connors,0.0,0.0,0.02046334557235241
2659,135 minutes,10,0.0,0.0,0.020571840927004814
464,amino acid,Vitamin C,0.0,0.0,0.02070646919310093
3440,1921,1963,0.0,0.0,0.020712576806545258
2419,1962,1971,0.0,0.0,0.020737893879413605
3212,executes,presumed treason,0.0,0.0,0.02089681662619114
2574,Monarchy,mongolian - style democracy,1.0,0.0,0.020964598283171654
383,Shagun Pandey,Shivangi Joshi,0.0,0.0,0.021116500720381737
1433,Justin Rose,Justin Thomas,0.0,0.5,0.021146608516573906
566,"22,970",63467,0.0,0.0,0.021192500367760658
190,Marlow in Buckinghamshire,Berkshire,2.0,0.0,0.021219531074166298
2044,"September 20, 2015",27 april 2018,0.0,0.0,0.021252118051052094
2880,1 May,the third Sunday of June,0.0,0.0,0.021257687360048294
1739,Taxonomy,Conservation biology,0.0,0.0,0.021287117153406143
3141,Babylonians,in the medieval era,1.0,0.0,0.021294381469488144
223,a gender-neutral honorific,respect,1.0,0.0,0.021382058039307594
1368,Sanaa Lathan,reagan gomez - preston reagan amyre gomez - preston,0.0,0.0,0.021396711468696594
3040,Australia,New Zealand,0.0,0.0,0.021451694890856743
1498,two,98,0.0,0.0,0.021531200036406517
230,Ashtavakra,Bhishma,0.0,0.0,0.021549053490161896
2847,"New York City, US",Los Angeles,1.0,0.0,0.021552301943302155
987,25 December,5 January,0.0,0.0,0.021568721160292625
1283,four,two gold and two silver medals,0.0,0.0,0.02159244753420353
228,Ashtavakra,arjuna,0.0,0.0,0.02165171131491661
2382,74,154027,0.0,0.0,0.021669046953320503
2005,Alison Pill,Rachel Griffiths,0.0,0.0,0.02168221026659012
3415,ï¿½,cut,0.0,0.0,0.021742668002843857
422,1 December 2018,"november 11, 2017",0.0,0.0,0.021810349076986313
2014,second century AD,22 ad,2.0,0.4,0.02189580537378788
2010,second century AD,73 BC,0.0,0.0,0.022000906988978386
3619,Saffron,the flower,0.0,0.0,0.022002195939421654
1338,None,$15.00,0.0,0.0,0.022051984444260597
100,/,payroll,0.0,0.0,0.022102568298578262
573,Navy,Army,1.0,0.0,0.022205090150237083
157,controlling interest,100,0.0,0.0,0.022223064675927162
1670,"$2,500",6,0.0,0.0,0.02228696458041668
655,SVR RF,Foreign Intelligence Service,0.0,0.0,0.02240278385579586
2420,in the season finale,the turning point,0.0,0.0,0.022724099457263947
680,egg,hen,1.0,0.0,0.022778015583753586
3244,1857,between 1903 and 1915,0.0,0.0,0.02285427413880825
120,the governor,the President,1.0,0.0,0.022871993482112885
1010,"September 1, 1945",1939,0.0,0.0,0.02292073518037796
146,1814,1931,1.0,0.0,0.02300678938627243
131,Amos 'n Andy,The Jeffersons,0.0,0.0,0.02320641279220581
1737,Taxonomy,Biological systematics,0.0,0.0,0.023331817239522934
831,in regions of new growth,the cortex of roots,2.0,0.25,0.02336582913994789
3633,Uhuru Peak,Mount Everest,0.0,0.0,0.02337626926600933
2203,222,125,0.0,0.0,0.023418989032506943
2182,actual testing of each processor,hertz,0.0,0.0,0.023450292646884918
1703,Jessica,malorie shannon,0.0,0.0,0.02346745878458023
2379,no,18 years or older,0.0,0.0,0.023648375645279884
2301,Janet-Laine Green,Catherine Bell,0.0,0.0,0.023662066087126732
1879,Burgoyne,France,0.0,0.0,0.02374129928648472
1820,the United States Census,Congress,0.0,0.0,0.023812223225831985
3193,August 2016,29 March 2017,0.0,0.0,0.023927347734570503
2303,Janet-Laine Green,Catherine Disher,0.0,0.0,0.023940498009324074
1523,eastern Turkey,the mountains of eastern anatolia,0.0,0.3333333333333333,0.023994972929358482
356,1,27,0.0,0.0,0.024038972333073616
406,several victims,serena mason,2.0,0.0,0.024193326011300087
2497,increase,two,0.0,0.0,0.024253856390714645
3533,E!,Australia,0.0,0.0,0.02434934861958027
3147,July 11,"November 17, 2017",0.0,0.0,0.02436053939163685
2897,two sides of equal length,therefore,0.0,0.0,0.024631107226014137
765,"January 8, 2019",since 2 October 2017,0.0,0.0,0.024631667882204056
1696,10,14\\u201319,0.0,0.0,0.024662870913743973
419,1 December 2018,26 October 2017,0.0,0.0,0.024852951988577843
102,/,URI,0.0,0.0,0.02493147924542427
3502,1981 to 1996,early 2000s,0.0,0.0,0.02499464899301529
3146,July 11,"october 28, 2017",0.0,0.0,0.025048531591892242
1514,none,105,0.0,0.0,0.025080114603042603
2289,"39,250",32999,0.0,0.0,0.025162164121866226
1901,Glenn Strange,kenneth branagh,0.0,0.0,0.02523006685078144
2188,1962,1968,0.0,0.0,0.025342168286442757
2954,2016,"march 2, 2017",0.0,0.0,0.025415731593966484
852,arbitrageur,speculators,2.0,0.0,0.02542492002248764
2059,Anocracy,warlordism,0.0,0.0,0.02542753890156746
2328,Shantanu Maheshwari,rohit shetty,0.0,0.0,0.025543775409460068
1710,radiation,stratosphere,0.0,0.0,0.02577202022075653
299,town,agricultural,2.0,0.0,0.025825003162026405
1316,the corpus callosum,temporoparietal junction,0.0,0.0,0.0258573517203331
412,the steering mechanism,axle ends,0.0,0.0,0.0259240735322237
1218,using rotating calipers,1/e2,0.0,0.0,0.02604489028453827
3372,1757,sometime between 1848 and 1885,1.0,0.0,0.02612714096903801
738,a T-bone,Steak,0.0,0.0,0.026149358600378036
1290,main antagonist of the story,Camazotz,0.0,0.0,0.02637084759771824
2701,McDonald v. Smith,the First Amendment,0.0,0.0,0.02639373578131199
2664,Sugar maple,acer saccharum,0.0,0.0,0.026426715776324272
3352,Opposite,1,0.0,0.0,0.02644886076450348
118,the governor,the state adjutant general,1.0,0.0,0.026568222790956497
1163,155,114,0.0,0.0,0.02673659846186638
2705,1937,1966,0.0,0.0,0.026803404092788696
2249,"near Tully, Queensland",Dungay near Murwillumbah,0.0,0.3333333333333333,0.02702649123966694
2741,by the 5th century,in the second temple period,0.0,0.0,0.027150755748152733
438,2016,"february 5, 2017",0.0,0.0,0.02716650255024433
842,February 19,"June 22, 2010",0.0,0.0,0.027227524667978287
2948,etiology,Cause,0.0,0.0,0.027343692258000374
1051,The Fury in the Jury,The Tyrant,0.0,0.0,0.027413833886384964
1584,O(n),24 hours or less,0.0,0.0,0.027689654380083084
1508,none,115,0.0,0.0,0.02785034291446209
2527,Registered persons,returning officers,0.0,0.0,0.02797960489988327
729,The Federalists,the Whigs,0.0,0.0,0.027993788942694664
2896,two sides of equal length,betweenness,0.0,0.0,0.02810913883149624
1509,none,1521,0.0,0.0,0.028211800381541252
2400,25,"\""The Last Day\""",0.0,0.0,0.028395069763064384
1484,Cassie Jo Stoddart,Rachel Scott,0.0,0.0,0.028465617448091507
298,town,rural,1.0,0.0,0.02854612097144127
2685,Georgia,Florida,0.0,0.0,0.02878066897392273
2777,loosely,kendra,0.0,0.0,0.028838282451033592
1318,increased metabolism,dopamine,0.0,0.0,0.028867771849036217
801,"15,589 sq mi",30 ft,0.0,0.0,0.02900533750653267
3253,43,12,0.0,0.0,0.029076559469103813
3498,2010,"February 6, 2011",1.0,0.0,0.029267245903611183
261,55 calories,22,0.0,0.0,0.029451459646224976
2720,1999,2002,0.0,0.0,0.029524849727749825
603,"January 17, 2019","May 19, 2016",0.0,0.0,0.029948905110359192
805,"15,589 sq mi",1.8,0.0,0.0,0.02995602786540985
3602,Esther 8:9,Matthew 7:12,0.0,0.0,0.030081596225500107
236,Ashtavakra,Samvarana,0.0,0.0,0.03017495945096016
2197,Marburg marburgvirus,Zika virus,0.0,0.0,0.03020342066884041
2867,Johann Wolfgang von Goethe,Johann Georg Faust,1.0,0.28571428571428575,0.03038012608885765
1164,155,139,0.0,0.0,0.030487582087516785
2623,8,26,0.0,0.0,0.030620206147432327
1165,155,197,0.0,0.0,0.03065994568169117
2607,The 1935Â Labor Day hurricane,Wilma,0.0,0.0,0.030694415792822838
538,2010,2007,0.0,0.0,0.030771076679229736
3254,43,13,0.0,0.0,0.03083217144012451
3156,104,two,1.0,0.0,0.03090190328657627
485,2018,2016,0.0,0.0,0.03108719363808632
312,2018,2016,0.0,0.0,0.03108719363808632
286,036,838,0.0,0.0,0.031160762533545494
2135,4,24,2.0,0.0,0.03143543750047684
3508,1964,1939,0.0,0.0,0.03178926929831505
3096,Annabeth Gish,elizabeth reaser,0.0,0.0,0.03194374591112137
1982,1989–90,1978,0.0,0.0,0.032298196107149124
1681,"July 12, 1989","april 22, 1998",0.0,0.0,0.03230016306042671
1579,16 March 2019,11 november 2018,1.0,0.0,0.032372962683439255
3288,heartbreak song,lost love,1.0,0.0,0.03244950994849205
2204,222,136,0.0,0.0,0.03247527778148651
1580,16 March 2019,2018,1.0,0.0,0.032482441514730453
3438,1921,"October 1, 1928",0.0,0.0,0.03255729377269745
3512,lack of protein and calories,famine,1.0,0.0,0.03276554495096207
2820,Cary Guffey,Barry Guiler,0.0,0.0,0.03277745470404625
1779,32,2,0.0,0.0,0.03280689939856529
3442,1921,1898,0.0,0.0,0.03288762643933296
953,punishment for a crime,two,0.0,0.0,0.032959166914224625
2781,the West Point cadet officer,First Sergeant,1.0,0.0,0.032989028841257095
848,arbitrageur,gambler,1.0,0.0,0.03316414728760719
2886,oxidant,oxygen,2.0,0.0,0.03316595032811165
3295,82 minutes,20,0.0,0.0,0.03332060948014259
3371,1757,between 1848 and 1885,1.0,0.0,0.033349696546792984
494,DC Universe,Cartoon Network,0.0,0.0,0.03366085886955261
3029,155th,100,1.0,0.0,0.03376229852437973
1007,asymmetrical federalism,a multi - party representative democracy,1.0,0.0,0.033878207206726074
862,the Negro Act of 1740,executed,1.0,0.0,0.034274954348802567
1783,32,8,0.0,0.0,0.034553948789834976
