,answer1,answer2,label,sas,f1,bertvanilla
2069,George and Ira Gershwin,ace,2.0,0.010061977431178093,0.0,0.28383615612983704
2070,collision,convergent boundary,1.0,0.009252871386706827,0.0,0.3283306062221527
2071,155 mph,175 mph,0.0,0.3818661868572235,0.5,0.8129717111587524
2072,"978,000,000",320 million,0.0,0.11624789237976076,0.0,0.4970057010650635
2073,"978,000,000",1000,0.0,0.5140935182571411,0.0,0.49159398674964905
2074,"978,000,000",1.6 billion,0.0,0.17442455887794495,0.0,0.44057518243789673
2075,"978,000,000",1.65 billion,0.0,0.13357742130756378,0.0,0.45253366231918335
2076,"978,000,000","around 7, 500, 000, 000",0.0,0.3377094566822052,0.0,0.7438623905181885
2077,"978,000,000",1 million,0.0,0.3180544972419739,0.0,0.4763489067554474
2078,"978,000,000",two billion,0.0,0.07509995251893997,0.0,0.41863298416137695
2079,"978,000,000",600 to 1000 million,0.0,0.21079175174236287,0.0,0.5479613542556763
2080,"978,000,000",one billion,1.0,0.11421280354261396,0.0,0.4206373393535614
2081,Thomas Stanley Holland,tom holland,1.0,0.7766135931015015,0.4,0.6346583366394043
2082,Thomas Stanley Holland,Tobey Maguire,1.0,0.011866576969623566,0.0,0.2979852259159088
2083,5779,5778,0.0,0.9521622061729432,0.0,0.955948531627655
2084,5779,common year,0.0,0.009620277211070059,0.0,0.2492535263299942
2085,5779,AM,0.0,0.010447343811392784,0.0,0.2854057848453522
2086,5779,Tishrei,0.0,0.009540180675685406,0.0,0.2355158030986786
2087,5779,rosh hashanah,0.0,0.009581265971064571,0.0,0.21252436935901642
2088,5779,AM 5778,0.0,0.6060755252838135,0.0,0.8274206519126892
2089,5779,AM 5772,0.0,0.1277078539133072,0.0,0.797356128692627
2090,Elisha Ann Cuthbert,Fanny Ardant,0.0,0.013026533648371695,0.0,0.24402400851249695
2091,Elisha Ann Cuthbert,Elisha Cuthbert,2.0,0.8480984568595886,0.8,0.8775628209114075
2092,Sophia Myles,Phyllis Logan,0.0,0.012924718670547009,0.0,0.33917009830474854
2093,Sophia Myles,Catherine Walker,0.0,0.012405159883201122,0.0,0.38331037759780884
2094,Sophia Myles,dorothy gish,0.0,0.009954391978681087,0.0,0.278137743473053
2095,Sophia Myles,sophia jane myles,2.0,0.8468722105026245,0.8,0.8600839972496033
2096,Savitribai Jyotirao Phule,Krishna,0.0,0.00967120286077261,0.0,0.19425825774669647
2097,Savitribai Jyotirao Phule,Sarojini Naidu,0.0,0.009762528352439405,0.0,0.2585957944393158
2098,Savitribai Jyotirao Phule,Savitribai Phule,2.0,0.8096895217895508,0.8,0.8139118552207947
2099,Judy Kuhn,john smith,0.0,0.009795015677809715,0.0,0.23807133734226227
2100,Judy Kuhn,pocahontas,1.0,0.009406402707099916,0.0,0.230666846036911
2101,Murphy,brittany murphy,2.0,0.7513189911842346,0.6666666666666666,0.7449357509613037
2102,Murphy,Brittany Murphy-Monjack,2.0,0.6393635869026184,0.0,0.5246082544326782
2103,Recipe No. 21,has performed well at spirit ratings competitions,0.0,0.009246181696653366,0.0,0.26276451349258423
2104,Recipe No. 21,world-class,0.0,0.011097349226474762,0.0,0.2935919165611267
2105,Recipe No. 21,"no. 21 red label ) with the \"" twist",0.0,0.381365031003952,0.4444444444444444,0.5700647830963135
2106,Recipe No. 21,1972,0.0,0.013996788300573826,0.0,0.29434096813201904
2107,Recipe No. 21,Canal Street Confidential,0.0,0.009308403357863426,0.0,0.2671597898006439
2108,Hinduism,Christianity,0.0,0.011605153791606426,0.0,0.6407623291015625
2109,twenty-four,24,2.0,0.8747988343238831,0.0,0.40227439999580383
2110,twenty-four,twenty - four,2.0,0.9452627897262572,0.0,0.9999997019767761
2111,twenty-four,24 letters,2.0,0.5576646327972412,0.0,0.3909638524055481
2112,"Gloomhaven, Cephalofair Games",splatoon 2,0.0,0.009637283161282541,0.0,0.25459519028663635
2113,"Gloomhaven, Cephalofair Games",The Legend of Zelda,0.0,0.00930664874613285,0.0,0.2867506444454193
2114,"Gloomhaven, Cephalofair Games",elder scrolls,0.0,0.00969340093433857,0.0,0.23880000412464142
2115,"Gloomhaven, Cephalofair Games",The Last One,0.0,0.009254274889826776,0.0,0.27450233697891235
2116,"Gloomhaven, Cephalofair Games",The Stanley Parable,0.0,0.009895391762256622,0.0,0.259467214345932
2117,"Gloomhaven, Cephalofair Games",rampage,0.0,0.009424774907529354,0.0,0.2848217487335205
2118,"Gloomhaven, Cephalofair Games",RDC,0.0,0.009281218983232977,0.0,0.23253123462200165
2119,"Gloomhaven, Cephalofair Games",Super Smash Bros Ultimate,0.0,0.00994713883846998,0.0,0.2022920846939087
2120,"Gloomhaven, Cephalofair Games",The Legend of Zelda: Breath of the Wild,0.0,0.009281271137297152,0.0,0.28334420919418335
2121,The Himalayan range,mahalangur himal sub-range,2.0,0.3400450050830841,0.0,0.407085657119751
2122,The Himalayan range,the himalayas,2.0,0.7759415507316589,0.0,0.7311037182807922
2123,The Himalayan range,Mahalangur Himal,2.0,0.5252138376235962,0.0,0.3154902756214142
2124,The Himalayan range,mahalangur himal sub - range,2.0,0.3504841923713684,0.3333333333333333,0.4070855975151062
2125,1978,"October 25, 1978",2.0,0.4615596830844879,0.5,0.6146844625473022
2126,ten,before the age of ten,0.0,0.6465119123458862,0.4,0.6184201836585999
2127,ten,16,0.0,0.11642397195100786,0.0,0.5545434951782227
2128,ten,"approximately 70,800 juveniles were incarcerated",0.0,0.07134632766246796,0.0,0.35081666707992554
2129,ten,14,0.0,0.12056752294301988,0.0,0.5656170845031738
2130,Eleventh,newly revised,0.0,0.01102848257869482,0.0,0.35100871324539185
2131,Eleventh,the 11th,1.0,0.9583107829093932,0.0,0.6727905869483948
2132,Eleventh,Eleventh Edition,2.0,0.8773440718650818,0.6666666666666666,0.6663759350776672
2133,4,13,0.0,0.09506607800722122,0.0,0.6978244185447693
2134,4,22,0.0,0.05156524106860162,0.0,0.6987453699111938
2135,4,24,2.0,0.03143557533621788,0.0,0.6764461994171143
2136,V6 single hybrid turbocharger engine,v8 - engine,0.0,0.3751263022422791,0.28571428571428575,0.5601410269737244
2137,V6 single hybrid turbocharger engine,Diesel,0.0,0.1724650114774704,0.0,0.3622433543205261
2138,V6 single hybrid turbocharger engine,rover v8 engines,1.0,0.18810471892356875,0.0,0.548611581325531
2139,V6 single hybrid turbocharger engine,V6,1.0,0.7081876397132874,0.33333333333333337,0.4861476421356201
2140,V6 single hybrid turbocharger engine,turbocharged 90 degree V6 reciprocating engines,1.0,0.6590039134025574,0.1818181818181818,0.5281487107276917
2141,V6 single hybrid turbocharger engine,90 degree V6 reciprocating engines,1.0,0.5468246936798096,0.20000000000000004,0.4550877809524536
2142,V6 single hybrid turbocharger engine,V8,1.0,0.2722844481468201,0.0,0.4291534721851349
2143,V6 single hybrid turbocharger engine,1.6 litre four-stroke turbocharged V6 reciprocating engines,1.0,0.6417168378829956,0.16666666666666666,0.5042615532875061
2144,The Fabulous Moolah,charlotte,0.0,0.010344971902668476,0.0,0.3010941445827484
2145,The Fabulous Moolah,Charlotte Flair,0.0,0.00930097047239542,0.0,0.293026864528656
2146,The Fabulous Moolah,alexa bliss,0.0,0.009578827768564224,0.0,0.28834277391433716
2147,Armistice of 11 November 1918,Warhouse,0.0,0.0103010693565011,0.0,0.27111369371414185
2148,Armistice of 11 November 1918,11 November 1918,2.0,0.6858558654785156,0.7499999999999999,0.8294355273246765
2149,"""Somber News""",2015,0.0,0.009593414142727852,0.0,0.374530553817749
2150,"""Somber News""",Part II,0.0,0.009961678646504879,0.0,0.3121623396873474
2151,"""Somber News""",The sixth season,0.0,0.010229798965156078,0.0,0.3815447986125946
2152,"""Somber News""",the epilogue,0.0,0.009387346915900707,0.0,0.43757206201553345
2153,"""Somber News""",in part ii,0.0,0.013075361959636213,0.0,0.3553045392036438
2154,"""Somber News""","December 6, 2009",0.0,0.011107416823506357,0.0,0.3167479336261749
2155,"""Somber News""","March 23, 2017",0.0,0.011063819751143456,0.0,0.3225425183773041
2156,"""Somber News""",12600476,0.0,0.009509451687335968,0.0,0.3105398416519165
2157,"""Somber News""","February 23, 2013",1.0,0.01112033985555172,0.0,0.32675930857658386
2158,"""Formality""",13,0.0,0.01497757248580456,0.0,0.3760277330875397
2159,"""Formality""",Wolf Moon '',0.0,0.009541545994579792,0.0,0.39753735065460205
2160,"""Formality""",Teen Wolf,0.0,0.009571958333253859,0.0,0.28045186400413513
2161,"""Formality""",season 3 episode 13,0.0,0.009712755680084229,0.0,0.2910367548465729
2162,"""Formality""","\""Code Breaker\""",0.0,0.009629935957491398,0.0,0.4311850070953369
2163,"""Formality""",season one,2.0,0.009660334326326849,0.0,0.34150272607803345
2164,"""Formality""",Season 1,2.0,0.009947664104402064,0.0,0.32958900928497314
2165,Henry Loeb III,"martin luther king, jr.",0.0,0.01035891380161047,0.0,0.30343616008758545
2166,Henry Loeb III,Tom T. Hall,0.0,0.01757870987057686,0.0,0.2816181480884552
2167,Henry Loeb III,Thornton,0.0,0.010052833706140518,0.0,0.2534361481666565
2168,Henry Loeb III,henry loeb,2.0,0.8513963222503662,0.8,0.8746427297592163
2169,1951,october 1947,0.0,0.01682204380631447,0.0,0.6169129014015198
2170,1951,1947,0.0,0.27838248014450073,0.0,0.8185858130455017
2171,1951,1975,0.0,0.010989051312208177,0.0,0.7171975374221802
2172,1951,1833,0.0,0.01925346627831459,0.0,0.6095914840698242
2173,1951,1939,0.0,0.24318870902061465,0.0,0.6994640827178955
2174,1951,April 1951,1.0,0.5178853869438171,0.6666666666666666,0.7419484853744507
2175,Albuquerque,"Saga Prefecture, Japan",0.0,0.009727823548018929,0.0,0.2811264097690582
2176,Albuquerque,Bristol,0.0,0.009361062198877336,0.0,0.4081806540489197
2177,Albuquerque,"Paris, France",0.0,0.009585412219166756,0.0,0.32801109552383423
2178,Albuquerque,champ - de - mars,0.0,0.009561138227581978,0.0,0.26758113503456116
2179,Albuquerque,New York,0.0,0.009506254456937313,0.0,0.26501917839050293
2180,Albuquerque,London,0.0,0.011521343141794205,0.0,0.3336464762687683
2181,Albuquerque,"albuquerque, new mexico",2.0,0.6691115498542786,0.5,0.6663967967033386
2182,actual testing of each processor,hertz,0.0,0.023450354114174843,0.0,0.357517808675766
2183,actual testing of each processor,Computus,0.0,0.45021048188209534,0.0,0.2615568935871124
2184,actual testing of each processor,CU,0.0,0.013310059905052185,0.0,0.3128873109817505
2185,actual testing of each processor,the frequency of an oscillator crystal,1.0,0.009282420389354229,0.22222222222222224,0.36398714780807495
2186,actual testing of each processor,actual testing,1.0,0.6130059957504272,0.5714285714285715,0.7237292528152466
2187,1962,"november 23, 1961",0.0,0.14632663130760193,0.0,0.5790567994117737
2188,1962,1968,0.0,0.025342252105474472,0.0,0.7512421607971191
2189,Brontis Jodorowsky,ezra miller,0.0,0.009940379299223423,0.0,0.20756572484970093
2190,Brontis Jodorowsky,Jude Law,0.0,0.010924754664301872,0.0,0.20009656250476837
2191,Brontis Jodorowsky,Claudia Kim,0.0,0.0096261166036129,0.0,0.2262485921382904
2192,Brontis Jodorowsky,David Sakurai,0.0,0.010239527560770513,0.0,0.2254238724708557
2193,Brontis Jodorowsky,johnny depp,0.0,0.009370870888233185,0.0,0.21201902627944946
2194,Brontis Jodorowsky,Dean Fujioka,0.0,0.009705332107841969,0.0,0.21042464673519135
2195,Marburg marburgvirus,lake victoria marburgvirus,0.0,0.7583849430084229,0.4,0.7850541472434998
2196,Marburg marburgvirus,zaire ebolavirus,0.0,0.14806397259235382,0.0,0.3391927182674408
2197,Marburg marburgvirus,Zika virus,0.0,0.030203312635421763,0.0,0.32241618633270264
2198,Marburg marburgvirus,DED,0.0,0.009417325258255005,0.0,0.2360108494758606
2199,Marburg marburgvirus,marburgvirus,2.0,0.9691905975341796,0.6666666666666666,0.9737675786018372
2200,Marburg marburgvirus,Marburg virus,2.0,0.9672755002975464,0.5,0.8842560052871704
2201,Tammany Hall,Tammany Society,0.0,0.7669154405593872,0.5,0.8347114324569702
2202,Tammany Hall,William Magear Tweed,2.0,0.00992013607174158,0.0,0.24474851787090302
2203,222,125,0.0,0.02341903932392597,0.0,0.6917555332183838
2204,222,136,0.0,0.032475240528583534,0.0,0.7341410517692566
2205,222,79,0.0,0.01125340722501278,0.0,0.6557643413543701
2206,222,100,0.0,0.01695392280817032,0.0,0.6182423830032349
2207,222,146,0.0,0.015360536985099316,0.0,0.738629937171936
2208,222,102,0.0,0.012131507508456707,0.0,0.6951014399528503
2209,222,106,0.0,0.017952989786863327,0.0,0.6646125912666321
2210,222,72,0.0,0.013184426352381706,0.0,0.7371264100074768
2211,Bockscar,Enola Gay,0.0,0.009610105305910107,0.0,0.21191783249378204
2212,Bockscar,Paul Warfield Tibbets Jr.,0.0,0.009428278543055058,0.0,0.24465976655483246
2213,1100ml,568,0.0,0.0096936896443367,0.0,0.3690677583217621
2214,1100ml,64 and 128 U.S. fluid ounces,0.0,0.010094883851706982,0.0,0.3180932104587555
2215,1100ml,1892.7,0.0,0.010050546377897264,0.0,0.35577598214149475
2216,1100ml,"1,892.7 ml",0.0,0.4163758754730225,0.0,0.3541419208049774
2217,1100ml,10 millilitres,0.0,0.36646440625190735,0.0,0.32250508666038513
2218,1100ml,64 and 128,0.0,0.009808274917304516,0.0,0.3945065438747406
2219,1100ml,14,0.0,0.011885182000696659,0.0,0.39705953001976013
2220,1100ml,Two,0.0,0.009327162988483906,0.0,0.34889695048332214
2221,Michael Faraday,Guillaume Duchenne,0.0,0.00958409532904625,0.0,0.2241293042898178
2222,Michael Faraday,Nikola Tesla,1.0,0.0103726489469409,0.0,0.2864462733268738
2223,60,200,0.0,0.03722873702645302,0.0,0.6584558486938477
2224,60,40,0.0,0.21607716381549835,0.0,0.7972376942634583
2225,Robert MacArthur Crawford,travis nichols,0.0,0.009853796102106571,0.0,0.31797587871551514
2226,Robert MacArthur Crawford,Chris Brigandi,0.0,0.009816178120672705,0.0,0.26767656207084656
2227,Robert MacArthur Crawford,John Berryman,0.0,0.01080734096467495,0.0,0.37878552079200745
2228,Robert MacArthur Crawford,Allan Dwan,0.0,0.009948552586138248,0.0,0.3159787356853485
2229,Robert MacArthur Crawford,jon krakauer,0.0,0.009575416333973408,0.0,0.24894531071186066
2230,Robert MacArthur Crawford,Jack London,0.0,0.010732843540608885,0.0,0.27775445580482483
2231,Robert MacArthur Crawford,Mark Rosman,0.0,0.010189424268901348,0.0,0.27568408846855164
2232,Myers,Busta Rhymes,0.0,0.009731752797961237,0.0,0.32593175768852234
2233,Myers,Dido,0.0,0.010433608666062357,0.0,0.3724527657032013
2234,Myers,Led Zeppelin,0.0,0.009420501999557018,0.0,0.35865676403045654
2235,Myers,Sam & Dave,0.0,0.009581420570611955,0.0,0.28097811341285706
2236,Myers,alicia myers,2.0,0.8011386394500732,0.6666666666666666,0.7101691365242004
2237,Nikki Haley,u.s. president,0.0,0.013974147848784924,0.0,0.2354634404182434
2238,22,1,0.0,0.07028931379318237,0.0,0.6314112544059753
2239,22,2,0.0,0.06168081611394882,0.0,0.6720940470695496
2240,22,5,0.0,0.05183371156454086,0.0,0.7016388773918152
2241,22,four,0.0,0.04306164383888245,0.0,0.5641748905181885
2242,22,66,0.0,0.014168421737849712,0.0,0.6585548520088196
2243,22,13,1.0,0.10434330999851227,0.0,0.7968956828117371
2244,22,10,1.0,0.09814533591270448,0.0,0.7298946976661682
2245,1965,"august 6, 1965",1.0,0.5184750556945801,0.5,0.6016391515731812
2246,Robert Allen Wiethoff,Arthur Morgan,0.0,0.010829281993210316,0.0,0.28995710611343384
2247,Robert Allen Wiethoff,rob wiethoff,2.0,0.8459778428077698,0.4,0.754862368106842
2248,"near Tully, Queensland","Kruger National Park, South Africa",0.0,0.009369743056595324,0.0,0.3950307071208954
2249,"near Tully, Queensland",Dungay near Murwillumbah,0.0,0.027026686817407608,0.3333333333333333,0.3564073145389557
2250,"near Tully, Queensland",Melbourne,0.0,0.00942273624241352,0.0,0.3997769057750702
2251,"near Tully, Queensland",Kruger National Park,0.0,0.009280605241656305,0.0,0.3027040958404541
2252,"near Tully, Queensland",new south wales,2.0,0.009271090850234032,0.0,0.33641448616981506
2253,"near Tully, Queensland",Australia,2.0,0.012807865627110004,0.0,0.4145434498786926
2254,mutations in the LRP2 gene,an Irish village named Kilshannon,0.0,0.00963769853115082,0.0,0.28509923815727234
2255,mutations in the LRP2 gene,Donnai-Barrow syndrome,0.0,0.010032227262854576,0.0,0.29056215286254883
2256,mutations in the LRP2 gene,the belief,0.0,0.00921203289180994,0.0,0.41776901483535767
2257,mutations in the LRP2 gene,count dracula,0.0,0.009027749300003052,0.0,0.26367247104644775
2258,mutations in the LRP2 gene,Russian,0.0,0.00961766578257084,0.0,0.3225381672382355
2259,mutations in the LRP2 gene,Kilshannon,0.0,0.009711122140288351,0.0,0.2676015794277191
2260,mutations in the LRP2 gene,hair growth on the forehead,1.0,0.009393787942826748,0.0,0.3875904083251953
2261,mutations in the LRP2 gene,the center of the forehead,1.0,0.009348534047603607,0.0,0.4204601049423218
2262,mutations in the LRP2 gene,a bilateral pair of periorbital fields,1.0,0.00922380480915308,0.0,0.30729159712791443
2263,courage,Paraguayan,0.0,0.009558216668665407,0.0,0.29360994696617126
2264,courage,595,0.0,0.01064784824848175,0.0,0.2790948152542114
2265,courage,independence and liberty,1.0,0.009291590191423893,0.0,0.3897617757320404
2266,"""support our troops""",solidarity,0.0,0.06659626215696335,0.0,0.35518375039100647
2267,"""support our troops""",the official color of the armor branch,0.0,0.009020560421049595,0.0,0.3931146562099457
2268,"""support our troops""",wisdom and intuition,0.0,0.009406739845871924,0.0,0.3528241515159607
2269,"""support our troops""",Epilepsy awareness,0.0,0.009312545880675316,0.0,0.2833789885044098
2270,"""support our troops""",thirteen British colonies,0.0,0.009073639288544657,0.0,0.316193163394928
2271,"""support our troops""",army service ribbon,1.0,0.1486228108406067,0.0,0.3325411379337311
2272,"""support our troops""",a close family member is abroad,1.0,0.010064471513032913,0.0,0.3504927456378937
2273,"""support our troops""",welcome home,1.0,0.009323106147348879,0.0,0.34144315123558044
2274,"""support our troops""",support of troops in missions,1.0,0.7788122892379761,0.5,0.6089698076248169
2275,Lilliana Ketchman,Madison Nicole Ziegler,0.0,0.01059548370540142,0.0,0.29349011182785034
2276,2018,1990,0.0,0.01062998082488775,0.0,0.5749862790107727
2277,2018,2017,0.0,0.17072245478630066,0.0,0.8264514207839966
2278,2018,2008,0.0,0.011107934638857841,0.0,0.6571277976036072
2279,2018,1991,0.0,0.01103671733289957,0.0,0.5088255405426025
2280,2018,2010,0.0,0.010707144625484943,0.0,0.7329931855201721
2281,a brolly,parasol,0.0,0.009332663379609585,0.0,0.2929413318634033
2282,a brolly,biscuit,0.0,0.009296573698520659,0.0,0.2541341185569763
2283,a brolly,a defense against rain,0.0,0.00939645990729332,0.0,0.44021785259246826
2284,"39,250",3613732,0.0,0.100503571331501,0.0,0.5093722939491272
2285,"39,250",61819,0.0,0.015896564349532127,0.0,0.5023576021194458
2286,"39,250",37461,0.0,0.04894503951072693,0.0,0.5476127862930298
2287,"39,250",3477,0.0,0.0631861537694931,0.0,0.5246062874794006
2288,"39,250",63,0.0,0.014818841591477394,0.0,0.6595677733421326
2289,"39,250",32999,0.0,0.02516222931444645,0.0,0.4548141062259674
2290,"39,250",1063,0.0,0.013948218896985054,0.0,0.44531670212745667
2291,"39,250",5,0.0,0.014227126725018024,0.0,0.4757263958454132
2292,"39,250",17069592,0.0,0.011850155889987946,0.0,0.39591848850250244
2293,self-perfection,Message in a Bottle,0.0,0.00899849459528923,0.0,0.31174328923225403
